location,date,total_cases,total_vaccinations
Israel,2021-02-02,659978.0,5170337.0
Israel,2021-02-03,668874.0,5281673.0
Israel,2021-02-04,675618.0,5411978.0
Israel,2021-02-05,680856.0,5474410.0
Israel,2021-02-06,685583.0,5518081.0
Israel,2021-02-07,692101.0,5640564.0
Israel,2021-02-08,696528.0,5764246.0
Israel,2021-02-09,703719.0,5897635.0
Israel,2021-02-10,709729.0,6039916.0
Israel,2021-02-11,714812.0,6192336.0
Israel,2021-02-12,718746.0,6268680.0
Israel,2021-02-13,721846.0,6326413.0
Israel,2021-02-14,724380.0,6470008.0
Israel,2021-02-15,730293.0,6626812.0
Israel,2021-02-16,734575.0,6788162.0
Israel,2021-02-17,738629.0,6925290.0
Israel,2021-02-18,741934.0,7073756.0
Israel,2021-02-19,744513.0,7151305.0
Israel,2021-02-20,744513.0,7211531.0
Israel,2021-02-21,750043.0,7369184.0
Israel,2021-02-22,754998.0,7534410.0
Israel,2021-02-23,759572.0,7681828.0
Israel,2021-02-24,763756.0,7805570.0
Israel,2021-02-25,767726.0,7921617.0
Israel,2021-02-26,770780.0,7979254.0
Israel,2021-02-27,773335.0,8018634.0
Israel,2021-02-28,775807.0,8114505.0
Israel,2021-03-01,779958.0,8221279.0
Israel,2021-03-02,785218.0,8326801.0
Israel,2021-03-03,789485.0,8435140.0
Israel,2021-03-04,793407.0,8553459.0
Israel,2021-03-05,796465.0,8610943.0
Israel,2021-03-06,799727.0,8646787.0
Israel,2021-03-07,801575.0,8750428.0
Israel,2021-03-08,805116.0,8850665.0
Israel,2021-03-09,808262.0,8953638.0
Israel,2021-03-10,811492.0,9035228.0
Israel,2021-03-11,814250.0,9127167.0
Israel,2021-03-12,816198.0,9179558.0
Israel,2021-03-13,817799.0,9212585.0
Israel,2021-03-14,818977.0,9307238.0
Israel,2021-03-15,820913.0,9405187.0
Israel,2021-03-16,822703.0,9495070.0
Israel,2021-03-17,824178.0,9571401.0
Israel,2021-03-18,825562.0,9645189.0
Israel,2021-03-19,826609.0,9679809.0
Israel,2021-03-20,827220.0,9700151.0
Israel,2021-03-21,827772.0,9753543.0
Israel,2021-03-22,828764.0,9807259.0
Israel,2021-03-23,829689.0,9817014.0
Israel,2021-03-24,830028.0,9874143.0
Israel,2021-03-25,830845.0,9919394.0
Israel,2021-03-26,831383.0,9936605.0
Israel,2021-03-27,831383.0,9942515.0
Israel,2021-03-28,831924.0,9949099.0
Israel,2021-03-29,832125.0,9985715.0
Israel,2021-03-30,832639.0,10015597.0
Israel,2021-03-31,833105.0,10042794.0
Israel,2021-04-01,833456.0,10069204.0
Israel,2021-04-02,833707.0,10079936.0
Israel,2021-04-03,834070.0,10084153.0
Israel,2021-04-04,834247.0,10116398.0
Israel,2021-04-05,834603.0,10147646.0
Israel,2021-04-06,834920.0,10172960.0
Israel,2021-04-07,835216.0,10196721.0
Israel,2021-04-08,835486.0,10222625.0
Israel,2021-04-09,835674.0,10232042.0
Israel,2021-04-10,835813.0,10236962.0
Israel,2021-04-11,835933.0,10259948.0
Israel,2021-04-12,836158.0,10281670.0
Israel,2021-04-13,836334.0,10292043.0
Israel,2021-04-14,836590.0,10300574.0
Israel,2021-04-15,836902.0,10301437.0
Israel,2021-04-16,836936.0,10311082.0
Israel,2021-04-17,836883.0,10313737.0
Israel,2021-04-18,837047.0,10328051.0
Israel,2021-04-19,837218.0,10341221.0
Israel,2021-04-20,837357.0,10353949.0
Israel,2021-04-21,837492.0,10366996.0
Israel,2021-04-22,837807.0,10380204.0
Israel,2021-04-23,837892.0,10386019.0
Israel,2021-04-24,837974.0,10387909.0
Israel,2021-04-25,838024.0,10399449.0
Israel,2021-04-26,838107.0,10412504.0
Israel,2021-04-27,838217.0,10423263.0
Israel,2021-04-28,838323.0,10434665.0
Israel,2021-04-29,838407.0,10445937.0
Israel,2021-04-30,838481.0,10450666.0
Israel,2021-05-01,838481.0,10451866.0
Israel,2021-05-02,838554.0,10460972.0
Israel,2021-05-03,838621.0,10470000.0
Israel,2021-05-04,838697.0,10477907.0
Israel,2021-05-05,838767.0,10484875.0
Israel,2021-05-06,838828.0,10491228.0
Israel,2021-05-07,838858.0,10495170.0
Israel,2021-05-08,838886.0,10495768.0
Israel,2021-05-09,838894.0,10503157.0
Israel,2021-05-10,838957.0,10510441.0
Israel,2021-05-11,839000.0,10516493.0
Israel,2021-05-12,839030.0,10521399.0
Israel,2021-05-13,839059.0,10526685.0
Israel,2021-05-14,839079.0,10528787.0
Israel,2021-05-15,839118.0,10529092.0
Israel,2021-05-16,839119.0,10530651.0
Israel,2021-05-17,839159.0,10531593.0
Israel,2021-05-18,839167.0,10538206.0
Israel,2021-05-19,839221.0,10545110.0
Israel,2021-05-20,839263.0,10550914.0
Israel,2021-05-21,839290.0,10553141.0
Israel,2021-05-22,839308.0,10553603.0
Israel,2021-05-23,839319.0,10558915.0
Israel,2021-05-24,839367.0,10564352.0
Israel,2021-05-25,839389.0,10568433.0
Israel,2021-05-26,839408.0,10571969.0
Israel,2021-05-27,839420.0,10576542.0
Israel,2021-05-28,839433.0,10578397.0
Israel,2021-05-29,839453.0,10578661.0
Israel,2021-05-30,839458.0,10582049.0
Israel,2021-05-31,839475.0,10585515.0
Israel,2021-06-01,839511.0,10588351.0
Israel,2021-06-02,839517.0,10591062.0
Israel,2021-06-03,839532.0,10593850.0
Israel,2021-06-04,839539.0,10595319.0
Israel,2021-06-05,839566.0,10595488.0
Israel,2021-06-06,839571.0,10600534.0
Israel,2021-06-07,839585.0,10605415.0
Israel,2021-06-08,839585.0,10609972.0
Israel,2021-06-09,839585.0,10614547.0
Israel,2021-06-10,839630.0,10618844.0
Israel,2021-06-11,839653.0,10620484.0
Israel,2021-06-12,839661.0,10620710.0
Israel,2021-06-13,839666.0,10624898.0
Israel,2021-06-14,839690.0,10629116.0
Israel,2021-06-15,839701.0,10633240.0
Israel,2021-06-16,839720.0,10636624.0
Israel,2021-06-17,839747.0,10640165.0
Israel,2021-06-18,839769.0,10641569.0
Israel,2021-06-19,839830.0,10641787.0
Israel,2021-06-20,839867.0,10646212.0
Israel,2021-06-21,839990.0,10652291.0
Israel,2021-06-22,840079.0,10659905.0
Israel,2021-06-23,840225.0,10671570.0
Israel,2021-06-24,840444.0,10684705.0
Israel,2021-06-25,840638.0,10692382.0
Israel,2021-06-26,840823.0,10694665.0
Israel,2021-06-27,840888.0,10711439.0
Israel,2021-06-28,841196.0,10729216.0
Italy,2020-12-27,2047696.0,7221.0
Italy,2020-12-28,2056277.0,8652.0
Italy,2020-12-29,2067487.0,9671.0
Italy,2020-12-30,2083689.0,14406.0
Italy,2020-12-31,2107166.0,39912.0
Italy,2021-01-01,2129376.0,50978.0
Italy,2021-01-02,2141201.0,89506.0
Italy,2021-01-03,2155446.0,124780.0
Italy,2021-01-04,2166244.0,193634.0
Italy,2021-01-05,2181619.0,273362.0
Italy,2021-01-06,2201945.0,338387.0
Italy,2021-01-07,2220361.0,430527.0
Italy,2021-01-08,2237890.0,526121.0
Italy,2021-01-09,2257866.0,613056.0
Italy,2021-01-10,2276491.0,673388.0
Italy,2021-01-11,2289021.0,754554.0
Italy,2021-01-12,2303263.0,836925.0
Italy,2021-01-13,2319036.0,931665.0
Italy,2021-01-14,2336279.0,1025749.0
Italy,2021-01-15,2352423.0,1115734.0
Italy,2021-01-16,2368733.0,1180669.0
Italy,2021-01-17,2381277.0,1217865.0
Italy,2021-01-18,2390102.0,1261687.0
Italy,2021-01-19,2400598.0,1294803.0
Italy,2021-01-20,2414166.0,1325750.0
Italy,2021-01-21,2428221.0,1361545.0
Italy,2021-01-22,2441854.0,1388245.0
Italy,2021-01-23,2455185.0,1427286.0
Italy,2021-01-24,2466813.0,1461136.0
Italy,2021-01-25,2475372.0,1530142.0
Italy,2021-01-26,2485956.0,1610112.0
Italy,2021-01-27,2501147.0,1680761.0
Italy,2021-01-28,2515507.0,1774220.0
Italy,2021-01-29,2529070.0,1872016.0
Italy,2021-01-30,2541783.0,1962185.0
Italy,2021-01-31,2553032.0,2021707.0
Italy,2021-02-01,2560957.0,2107191.0
Italy,2021-02-02,2570608.0,2195000.0
Italy,2021-02-03,2583790.0,2294588.0
Italy,2021-02-04,2597446.0,2402380.0
Italy,2021-02-05,2611659.0,2509442.0
Italy,2021-02-06,2625098.0,2586862.0
Italy,2021-02-07,2636738.0,2628684.0
Italy,2021-02-08,2644707.0,2695333.0
Italy,2021-02-09,2655319.0,2762050.0
Italy,2021-02-10,2668266.0,2834782.0
Italy,2021-02-11,2683403.0,2909386.0
Italy,2021-02-12,2697296.0,2983313.0
Italy,2021-02-13,2710819.0,3035950.0
Italy,2021-02-14,2721879.0,3065802.0
Italy,2021-02-15,2729223.0,3128309.0
Italy,2021-02-16,2739591.0,3199330.0
Italy,2021-02-17,2751657.0,3279515.0
Italy,2021-02-18,2765412.0,3369188.0
Italy,2021-02-19,2780882.0,3461886.0
Italy,2021-02-20,2795796.0,3540038.0
Italy,2021-02-21,2809246.0,3591042.0
Italy,2021-02-22,2818863.0,3696519.0
Italy,2021-02-23,2832162.0,3802939.0
Italy,2021-02-24,2848564.0,3924868.0
Italy,2021-02-25,2868435.0,4053088.0
Italy,2021-02-26,2888923.0,4191147.0
Italy,2021-02-27,2907825.0,4317831.0
Italy,2021-02-28,2925265.0,4396146.0
Italy,2021-03-01,2938371.0,4531728.0
Italy,2021-03-02,2955434.0,4693586.0
Italy,2021-03-03,2976274.0,4880449.0
Italy,2021-03-04,2999119.0,5078150.0
Italy,2021-03-05,3023129.0,5283902.0
Italy,2021-03-06,3046762.0,5461360.0
Italy,2021-03-07,3067486.0,5564024.0
Italy,2021-03-08,3081368.0,5745147.0
Italy,2021-03-09,3101093.0,5939856.0
Italy,2021-03-10,3123368.0,6155056.0
Italy,2021-03-11,3149017.0,6378342.0
Italy,2021-03-12,3175807.0,6589933.0
Italy,2021-03-13,3201838.0,6766690.0
Italy,2021-03-14,3223142.0,6872546.0
Italy,2021-03-15,3238394.0,7047016.0
Italy,2021-03-16,3258770.0,7187096.0
Italy,2021-03-17,3281810.0,7352571.0
Italy,2021-03-18,3306711.0,7515688.0
Italy,2021-03-19,3332418.0,7691222.0
Italy,2021-03-20,3356331.0,7866801.0
Italy,2021-03-21,3376376.0,7997047.0
Italy,2021-03-22,3400877.0,8192611.0
Italy,2021-03-23,3419616.0,8418293.0
Italy,2021-03-24,3440862.0,8674586.0
Italy,2021-03-25,3464543.0,8944127.0
Italy,2021-03-26,3488619.0,9214719.0
Italy,2021-03-27,3512453.0,9455069.0
Italy,2021-03-28,3532057.0,9618434.0
Italy,2021-03-29,3544957.0,9861164.0
Italy,2021-03-30,3561012.0,10129416.0
Italy,2021-03-31,3584899.0,10434518.0
Italy,2021-04-01,3607083.0,10721170.0
Italy,2021-04-02,3629000.0,11002941.0
Italy,2021-04-03,3650247.0,11232665.0
Italy,2021-04-04,3668264.0,11328666.0
Italy,2021-04-05,3678944.0,11499145.0
Italy,2021-04-06,3686707.0,11783581.0
Italy,2021-04-07,3700393.0,12107865.0
Italy,2021-04-08,3717602.0,12441617.0
Italy,2021-04-09,3736526.0,12776408.0
Italy,2021-04-10,3754077.0,13097262.0
Italy,2021-04-11,3769814.0,13299126.0
Italy,2021-04-12,3779594.0,13565890.0
Italy,2021-04-13,3793033.0,13853802.0
Italy,2021-04-14,3809193.0,14173789.0
Italy,2021-04-15,3826156.0,14524756.0
Italy,2021-04-16,3842079.0,14904155.0
Italy,2021-04-17,3857443.0,15263925.0
Italy,2021-04-18,3870131.0,15506030.0
Italy,2021-04-19,3878994.0,15816623.0
Italy,2021-04-20,3891063.0,16149847.0
Italy,2021-04-21,3904899.0,16522638.0
Italy,2021-04-22,3920945.0,16921276.0
Italy,2021-04-23,3935703.0,17325527.0
Italy,2021-04-24,3949517.0,17712031.0
Italy,2021-04-25,3962674.0,17979594.0
Italy,2021-04-26,3971114.0,18323869.0
Italy,2021-04-27,3981512.0,18696981.0
Italy,2021-04-28,3994894.0,19105600.0
Italy,2021-04-29,4009208.0,19634130.0
Italy,2021-04-30,4022653.0,20161340.0
Italy,2021-05-01,4035617.0,20594306.0
Italy,2021-05-02,4044762.0,20964082.0
Italy,2021-05-03,4050708.0,21376121.0
Italy,2021-05-04,4059821.0,21824423.0
Italy,2021-05-05,4070400.0,22307016.0
Italy,2021-05-06,4082198.0,22826624.0
Italy,2021-05-07,4092747.0,23370315.0
Italy,2021-05-08,4102921.0,23883216.0
Italy,2021-05-09,4111210.0,24266223.0
Italy,2021-05-10,4116287.0,24706430.0
Italy,2021-05-11,4123230.0,25162675.0
Italy,2021-05-12,4131078.0,25646285.0
Italy,2021-05-13,4139160.0,26174474.0
Italy,2021-05-14,4146722.0,26728127.0
Italy,2021-05-15,4153374.0,27272060.0
Italy,2021-05-16,4159122.0,27681266.0
Italy,2021-05-17,4162576.0,28147653.0
Italy,2021-05-18,4167025.0,28615984.0
Italy,2021-05-19,4172525.0,29101113.0
Italy,2021-05-20,4178261.0,29650880.0
Italy,2021-05-21,4183476.0,30215147.0
Italy,2021-05-22,4188190.0,30733461.0
Italy,2021-05-23,4192183.0,31140675.0
Italy,2021-05-24,4194672.0,31604031.0
Italy,2021-05-25,4197892.0,32081201.0
Italy,2021-05-26,4201827.0,32605597.0
Italy,2021-05-27,4205970.0,33193374.0
Italy,2021-05-28,4209707.0,33784139.0
Italy,2021-05-29,4213055.0,34307363.0
Italy,2021-05-30,4216003.0,34709065.0
Italy,2021-05-31,4217821.0,35187081.0
Italy,2021-06-01,4220304.0,35653255.0
Italy,2021-06-02,4223200.0,36064207.0
Italy,2021-06-03,4225163.0,36658705.0
Italy,2021-06-04,4227719.0,37287457.0
Italy,2021-06-05,4230153.0,37902586.0
Italy,2021-06-06,4232428.0,38411850.0
Italy,2021-06-07,4233698.0,38977214.0
Italy,2021-06-08,4235592.0,39552734.0
Italy,2021-06-09,4237790.0,40139191.0
Italy,2021-06-10,4239868.0,40760390.0
Italy,2021-06-11,4241760.0,41371943.0
Italy,2021-06-12,4243482.0,41919578.0
Italy,2021-06-13,4244872.0,42342012.0
Italy,2021-06-14,4245779.0,42868480.0
Italy,2021-06-15,4247032.0,43392379.0
Italy,2021-06-16,4248432.0,43941181.0
Italy,2021-06-17,4249755.0,44534916.0
Italy,2021-06-18,4250902.0,45133327.0
Italy,2021-06-19,4252095.0,45678100.0
Italy,2021-06-20,4252976.0,46103561.0
Italy,2021-06-21,4253460.0,46653269.0
Italy,2021-06-22,4254294.0,47213627.0
Italy,2021-06-23,4255434.0,47770701.0
Italy,2021-06-24,4255700.0,48364514.0
Italy,2021-06-25,4256451.0,48964136.0
Italy,2021-06-26,4257289.0,49503739.0
Italy,2021-06-27,4258069.0,49922573.0
Italy,2021-06-28,4258456.0,50452251.0
Jamaica,2021-03-09,27465.0,0.0
Jamaica,2021-03-14,30499.0,12099.0
Jamaica,2021-03-16,31907.0,16096.0
Jamaica,2021-03-25,37128.0,33000.0
Jamaica,2021-04-01,39543.0,41901.0
Jamaica,2021-04-06,41328.0,43944.0
Jamaica,2021-04-07,41400.0,47728.0
Jamaica,2021-04-13,42924.0,135473.0
Jamaica,2021-05-14,47150.0,153146.0
Jamaica,2021-05-21,47776.0,164703.0
Jamaica,2021-05-28,48288.0,177883.0
Jamaica,2021-06-04,48821.0,177889.0
Jamaica,2021-06-11,49179.0,194315.0
Jamaica,2021-06-25,49909.0,249983.0
Japan,2021-02-17,419896.0,125.0
Japan,2021-02-18,421421.0,611.0
Japan,2021-02-19,422718.0,5039.0
Japan,2021-02-22,425725.0,11934.0
Japan,2021-02-24,427732.0,17888.0
Japan,2021-02-25,428816.0,21896.0
Japan,2021-02-26,429873.0,28530.0
Japan,2021-03-01,432778.0,31785.0
Japan,2021-03-02,433700.0,34772.0
Japan,2021-03-03,434944.0,37303.0
Japan,2021-03-04,436093.0,39174.0
Japan,2021-03-05,437222.0,46469.0
Japan,2021-03-08,439977.0,70796.0
Japan,2021-03-09,441152.0,107558.0
Japan,2021-03-10,442411.0,148950.0
Japan,2021-03-11,443714.0,181184.0
Japan,2021-03-12,444977.0,230542.0
Japan,2021-03-15,448000.0,290275.0
Japan,2021-03-16,449142.0,359191.0
Japan,2021-03-17,450687.0,437485.0
Japan,2021-03-18,452147.0,508702.0
Japan,2021-03-19,453616.0,578835.0
Japan,2021-03-22,457104.0,652698.0
Japan,2021-03-23,458621.0,699126.0
Japan,2021-03-24,460595.0,741180.0
Japan,2021-03-25,462506.0,775122.0
Japan,2021-03-26,464483.0,822869.0
Japan,2021-03-29,469636.0,890662.0
Japan,2021-03-30,471777.0,949731.0
Japan,2021-03-31,474641.0,1002739.0
Japan,2021-04-01,477239.0,1050112.0
Japan,2021-04-02,479953.0,1096698.0
Japan,2021-04-05,486792.0,1196884.0
Japan,2021-04-06,489407.0,1288566.0
Japan,2021-04-07,492860.0,1393108.0
Japan,2021-04-08,496351.0,1487606.0
Japan,2021-04-09,499831.0,1592517.0
Japan,2021-04-12,508350.0,1693374.0
Japan,2021-04-13,511799.0,1750830.0
Japan,2021-04-14,517281.0,1805690.0
Japan,2021-04-15,521796.0,1864783.0
Japan,2021-04-16,526307.0,1941342.0
Japan,2021-04-17,531109.0,1947544.0
Japan,2021-04-18,535220.0,1954849.0
Japan,2021-04-19,537494.0,2094461.0
Japan,2021-04-20,542467.0,2251840.0
Japan,2021-04-21,547836.0,2441383.0
Japan,2021-04-22,553362.0,2626738.0
Japan,2021-04-23,558376.0,2833609.0
Japan,2021-04-24,563998.0,2854765.0
Japan,2021-04-25,568621.0,2873952.0
Japan,2021-04-26,571904.0,3174585.0
Japan,2021-04-27,576870.0,3426668.0
Japan,2021-04-28,580666.0,3714706.0
Japan,2021-04-29,588580.0,3729203.0
Japan,2021-04-30,593264.0,4040846.0
Japan,2021-05-01,599253.0,4069200.0
Japan,2021-05-02,605150.0,4091286.0
Japan,2021-05-03,609625.0,4098216.0
Japan,2021-05-04,613822.0,4105959.0
Japan,2021-05-05,617890.0,4115510.0
Japan,2021-05-06,622273.0,4488221.0
Japan,2021-05-07,628319.0,4668250.0
Japan,2021-05-08,635568.0,4725897.0
Japan,2021-05-09,642146.0,4802075.0
Japan,2021-05-10,647003.0,5129095.0
Japan,2021-05-11,653363.0,5433478.0
Japan,2021-05-12,660884.0,5784799.0
Japan,2021-05-13,667251.0,6169782.0
Japan,2021-05-14,673539.0,6549098.0
Japan,2021-05-15,679870.0,6695680.0
Japan,2021-05-16,685135.0,6894474.0
Japan,2021-05-17,688873.0,7466500.0
Japan,2021-05-18,694077.0,7986152.0
Japan,2021-05-19,699931.0,8574938.0
Japan,2021-05-20,705641.0,9074713.0
Japan,2021-05-21,710895.0,9606152.0
Japan,2021-05-22,715880.0,9901772.0
Japan,2021-05-23,719925.0,10235941.0
Japan,2021-05-24,722668.0,10991543.0
Japan,2021-05-25,726586.0,11619430.0
Japan,2021-05-26,731071.0,12307144.0
Japan,2021-05-27,735234.0,13003948.0
Japan,2021-05-28,738935.0,13692867.0
Japan,2021-05-29,742539.0,14189051.0
Japan,2021-05-30,745392.0,14698054.0
Japan,2021-05-31,747188.0,15554722.0
Japan,2021-06-01,749829.0,16386223.0
Japan,2021-06-02,752865.0,17265939.0
Japan,2021-06-03,755713.0,18134078.0
Japan,2021-06-04,758290.0,18976198.0
Japan,2021-06-05,760953.0,19662868.0
Japan,2021-06-06,762980.0,20369254.0
Japan,2021-06-07,764185.0,21362882.0
Japan,2021-06-08,766068.0,22356307.0
Japan,2021-06-09,768313.0,23389472.0
Japan,2021-06-10,770357.0,24392240.0
Japan,2021-06-11,772293.0,25368962.0
Japan,2021-06-12,774240.0,26206785.0
Japan,2021-06-13,775624.0,27048081.0
Japan,2021-06-14,776565.0,28125377.0
Japan,2021-06-15,777979.0,29181702.0
Japan,2021-06-16,779696.0,30276561.0
Japan,2021-06-17,781241.0,31375019.0
Japan,2021-06-18,782877.0,32406144.0
Japan,2021-06-19,784384.0,33334210.0
Japan,2021-06-20,785702.0,34275071.0
Japan,2021-06-21,786566.0,35372773.0
Japan,2021-06-22,788009.0,36420172.0
Japan,2021-06-23,789787.0,37481606.0
Japan,2021-06-24,791452.0,38501548.0
Japan,2021-06-25,793179.0,39518527.0
Japan,2021-06-26,794805.0,40320496.0
Japan,2021-06-27,796077.0,41038230.0
Japan,2021-06-28,797084.0,41836154.0
Jersey,2021-03-14,0.0,45758.0
Jersey,2021-03-21,0.0,52265.0
Jersey,2021-03-28,0.0,59132.0
Jersey,2021-04-04,0.0,67760.0
Jersey,2021-04-11,0.0,70859.0
Jersey,2021-04-18,0.0,77185.0
Jersey,2021-04-25,0.0,82738.0
Jersey,2021-05-02,0.0,88404.0
Jersey,2021-05-12,0.0,94574.0
Jersey,2021-05-16,0.0,97366.0
Jersey,2021-05-19,0.0,99736.0
Jersey,2021-05-23,0.0,103044.0
Jersey,2021-05-26,0.0,105714.0
Jersey,2021-05-30,0.0,108577.0
Jersey,2021-06-02,0.0,110975.0
Jersey,2021-06-06,0.0,113192.0
Jersey,2021-06-09,0.0,114615.0
Jersey,2021-06-13,0.0,116607.0
Jersey,2021-06-16,0.0,118216.0
Jersey,2021-06-20,0.0,119975.0
Jersey,2021-06-23,0.0,121209.0
Jordan,2021-01-12,309846.0,0.0
Jordan,2021-01-23,319519.0,30000.0
Jordan,2021-01-31,326855.0,40000.0
Jordan,2021-02-22,368278.0,80000.0
Jordan,2021-02-25,380268.0,150000.0
Jordan,2021-03-15,486470.0,204151.0
Jordan,2021-03-17,504915.0,241868.0
Jordan,2021-03-21,535455.0,272648.0
Jordan,2021-03-24,562857.0,320140.0
Jordan,2021-03-30,605007.0,409203.0
Jordan,2021-04-07,650681.0,524533.0
Jordan,2021-04-14,676175.0,665226.0
Jordan,2021-04-19,689482.0,732052.0
Jordan,2021-04-29,709817.0,919922.0
Jordan,2021-05-04,715703.0,1091048.0
Jordan,2021-05-18,726432.0,1419950.0
Jordan,2021-05-26,731436.0,1750000.0
Jordan,2021-05-27,734039.0,1879809.0
Jordan,2021-05-28,734659.0,1904235.0
Jordan,2021-06-06,739847.0,2307978.0
Jordan,2021-06-08,741101.0,2487617.0
Jordan,2021-06-10,742178.0,2515014.0
Jordan,2021-06-11,742521.0,2515652.0
Jordan,2021-06-13,743331.0,2601824.0
Jordan,2021-06-14,743877.0,2681287.0
Jordan,2021-06-15,744377.0,2751281.0
Jordan,2021-06-16,744844.0,2818027.0
Jordan,2021-06-17,745366.0,2891997.0
Jordan,2021-06-18,745667.0,2893320.0
Jordan,2021-06-19,745978.0,2914335.0
Jordan,2021-06-20,746480.0,3099657.0
Jordan,2021-06-21,747000.0,3197278.0
Jordan,2021-06-24,748685.0,3341638.0
Jordan,2021-06-25,749046.0,3378945.0
Jordan,2021-06-26,749319.0,3440724.0
Jordan,2021-06-27,749784.0,3522719.0
Jordan,2021-06-28,750389.0,3617998.0
Kazakhstan,2021-01-31,235844.0,0.0
Kazakhstan,2021-02-11,248566.0,14000.0
Kazakhstan,2021-02-24,259478.0,22294.0
Kazakhstan,2021-03-15,275502.0,87902.0
Kazakhstan,2021-03-18,279220.0,109995.0
Kazakhstan,2021-04-10,320881.0,385281.0
Kazakhstan,2021-04-12,325234.0,443974.0
Kazakhstan,2021-04-18,341599.0,856906.0
Kazakhstan,2021-04-21,349987.0,893164.0
Kazakhstan,2021-04-22,352988.0,956101.0
Kazakhstan,2021-04-24,358834.0,1001805.0
Kazakhstan,2021-04-27,366709.0,1133982.0
Kazakhstan,2021-04-28,369704.0,1559836.0
Kazakhstan,2021-05-04,385491.0,1769678.0
Kazakhstan,2021-05-05,388111.0,2025911.0
Kazakhstan,2021-05-07,393639.0,2158924.0
Kazakhstan,2021-05-11,401892.0,2455655.0
Kazakhstan,2021-05-14,409659.0,2512860.0
Kazakhstan,2021-05-15,412236.0,2564012.0
Kazakhstan,2021-05-16,414325.0,2590798.0
Kazakhstan,2021-05-17,414345.0,2603997.0
Kazakhstan,2021-05-18,418201.0,2650169.0
Kazakhstan,2021-05-19,420863.0,2700694.0
Kazakhstan,2021-05-20,423130.0,2754555.0
Kazakhstan,2021-05-21,425397.0,2808926.0
Kazakhstan,2021-05-22,427873.0,2872258.0
Kazakhstan,2021-05-23,429720.0,2902678.0
Kazakhstan,2021-05-24,431288.0,2914650.0
Kazakhstan,2021-05-25,433148.0,2964855.0
Kazakhstan,2021-05-26,435104.0,3009654.0
Kazakhstan,2021-05-27,436931.0,3097941.0
Kazakhstan,2021-05-29,438715.0,3140963.0
Kazakhstan,2021-05-31,442935.0,3170032.0
Kazakhstan,2021-06-01,444377.0,3206473.0
Kazakhstan,2021-06-02,445762.0,3241998.0
Kazakhstan,2021-06-03,447275.0,3276918.0
Kazakhstan,2021-06-04,448578.0,3323620.0
Kazakhstan,2021-06-05,449858.0,3375005.0
Kazakhstan,2021-06-06,450868.0,3409522.0
Kazakhstan,2021-06-07,451641.0,3435240.0
Kazakhstan,2021-06-08,452760.0,3498939.0
Kazakhstan,2021-06-09,453975.0,3566878.0
Kazakhstan,2021-06-10,455165.0,3635425.0
Kazakhstan,2021-06-11,456346.0,3714092.0
Kazakhstan,2021-06-12,457404.0,3806686.0
Kazakhstan,2021-06-13,457474.0,3861948.0
Kazakhstan,2021-06-14,459212.0,3890186.0
Kazakhstan,2021-06-15,460340.0,3982697.0
Kazakhstan,2021-06-16,461485.0,4068193.0
Kazakhstan,2021-06-17,462795.0,4157358.0
Kazakhstan,2021-06-18,462795.0,4255193.0
Kazakhstan,2021-06-19,464010.0,4345853.0
Kazakhstan,2021-06-20,466125.0,4397655.0
Kazakhstan,2021-06-21,467069.0,4428255.0
Kazakhstan,2021-06-22,468398.0,4525197.0
Kazakhstan,2021-06-23,469975.0,4611224.0
Kazakhstan,2021-06-24,471498.0,4713807.0
Kazakhstan,2021-06-25,473228.0,4826715.0
Kazakhstan,2021-06-26,473282.0,4951029.0
Kazakhstan,2021-06-27,476740.0,5021117.0
Kazakhstan,2021-06-28,478063.0,5070217.0
Kenya,2021-03-04,107329.0,0.0
Kenya,2021-03-10,110356.0,4000.0
Kenya,2021-03-14,113236.0,9144.0
